MTS793|MPT|NLD|1|2|,|-|:|31|1|1|A

Data Acquisition						Time:	104,29639	s	11-3-2021 09:52:22
Time	311.51 Frame Force	311.51 Frame Displacement	Aux Input 8	Aux Input 9	Aux Input 7	Laser 50mm	Laser 50mm2	Laser 25mm
s	kN	mm	V	V	V	mm	mm	mm
103,41406	-59,938919	-4,0795865	0,64085817	0,64488661	2,5248268	4,0133743	4,0466638	7,8900838
103,51123	-60,10751	-4,0819516	0,64085817	0,64522231	2,5318766	4,0133743	4,04877	7,9121141
103,6084	-60,128101	-4,0872803	0,64119387	0,64522231	2,542619	4,0154767	4,04877	7,9456844
103,70557	-60,445633	-4,0881233	0,64421517	0,64857936	2,5533614	4,0343971	4,0698357	7,9792542
103,80273	-60,628899	-4,0919061	0,64421517	0,64857936	2,5627613	4,0343971	4,0698357	8,0086288
103,8999	-60,67944	-4,0951228	0,64287239	0,64723653	2,5745108	4,0259881	4,0614095	8,0453463
103,99707	-60,871754	-4,098002	0,64354378	0,64790791	2,5788751	4,0301929	4,0656223	8,0589848
104,09424	-60,824081	-4,1020188	0,64354378	0,64790791	2,5916317	4,0301929	4,0656223	8,0988493
104,19141	-61,065525	-4,1060457	0,64387947	0,64824361	2,6000242	4,0322952	4,0677285	8,1250753
104,28857	-61,063854	-4,1094236	0,64622939	0,65059358	2,6124454	4,0470114	4,0824747	8,1638918
104,38574	-61,247223	-4,112124	0,64723653	0,65227205	2,621845	4,0533185	4,0930071	8,1932659
104,48291	-61,335651	-4,1161561	0,64690083	0,65126497	2,6295662	4,0512161	4,0866876	8,2173939
104,58008	-61,459518	-4,1191392	0,64690083	0,65126497	2,642323	4,0512161	4,0866876	8,2572594
104,67725	-61,561806	-4,1215882	0,64656514	0,65059358	2,6487014	4,0491142	4,0824747	8,2771921
104,77441	-61,38419	-4,1244183	0,64656514	0,65395057	2,6591082	4,0491142	4,1035399	8,3097134
104,87158	-61,650253	-4,1278524	0,64925075	0,65361488	2,667165	4,0659328	4,1014333	8,3348904
104,96875	-61,558285	-4,1320014	0,64891505	0,65327919	2,6789145	4,0638304	4,0993271	8,3716078
105,06592	-61,668026	-4,135118	0,64958644	0,65428632	2,6889858	4,0680351	4,1056466	8,4030809
105,16309	-61,637493	-4,1372185	0,64992213	0,65428632	2,6993926	4,070137	4,1056466	8,4356022
105,26025	-61,698227	-4,1404576	0,64992213	0,65395057	2,7128208	4,070137	4,1035399	8,4775648
105,35742	-61,620724	-4,1436458	0,65294349	0,65529341	2,7198706	4,0890584	4,1119661	8,4995956
105,45459	-61,663147	-4,1465321	0,65327919	0,65764332	2,7326272	4,0911608	4,1267118	8,5394602
105,55176	-61,687904	-4,1492586	0,6526078	0,65697193	2,7433698	4,086956	4,122499	8,5730305
105,64893	-61,692543	-4,1535692	0,65327919	0,65730762	2,7551193	4,0911608	4,1246052	8,6097479
105,74609	-61,693081	-4,1588812	0,65327919	0,65697193	2,7685475	4,0911608	4,122499	8,6517115
105,84326	-61,689491	-4,1610742	0,65327919	0,65697193	2,7779472	4,0911608	4,122499	8,6810846
105,94043	-61,692493	-4,1640458	0,65294349	0,65999323	2,7913754	4,0890584	4,1414576	8,7230482
106,0376	-61,690395	-4,166101	0,65495771	0,65932184	2,8014464	4,1016726	4,1372447	8,7545204
106,13477	-61,692604	-4,1685791	0,65529341	0,65898615	2,8108461	4,103775	4,135138	8,7838936
106,23193	-61,692501	-4,1736917	0,65529341	0,65932184	2,8259528	4,103775	4,1372447	8,8311024
106,3291	-61,692451	-4,1761208	0,6556291	0,65999323	2,8363597	4,1058769	4,1414576	8,8636246
106,42627	-61,692444	-4,1784558	0,65663624	0,66066468	2,8477736	4,1121845	4,1456709	8,899292
106,52344	-61,692444	-4,1824713	0,65898615	0,65999323	2,8578446	4,1269007	4,1414576	8,9307642
106,62061	-61,692444	-4,1855659	0,65831476	0,6626789	2,86993	4,1226959	4,1583099	8,9685316
106,71777	-61,692474	-4,1893921	0,65831476	0,6623432	2,8779869	4,1226959	4,1562037	8,9937096
106,81494	-61,691807	-4,1928296	0,65831476	0,6626789	2,8924222	4,1226959	4,1583099	9,0388193
106,91211	-61,692566	-4,1951442	0,65898615	0,6626789	2,9028289	4,1269007	4,1583099	9,0713406
107,00928	-61,692474	-4,2000031	0,65831476	0,66200745	2,9125643	4,1226959	4,1540966	9,1017637
107,10645	-61,696827	-4,2027316	0,65932184	0,66301459	2,9266639	4,129003	4,1604166	9,1458244
107,20361	-61,69355	-4,2056599	0,65932184	0,66603595	2,9400921	4,129003	4,1793756	9,187788
107,30078	-61,692696	-4,20964	0,66066468	0,66469312	2,9488204	4,1374125	4,1709495	9,215064
107,39795	-61,691154	-4,2116566	0,66133606	0,6653645	2,9642627	4,1416168	4,1751623	9,2633209
107,49512	-61,690208	-4,2157354	0,66167176	0,6653645	2,9739981	4,1437192	4,1751623	9,2937441
107,59229	-61,699066	-4,2192373	0,66133606	0,66502881	2,9907832	4,1416168	4,1730556	9,3461971
107,68945	-61,69207	-4,2214513	0,66133606	0,6653645	3,0005188	4,1416168	4,1751623	9,3766212
107,78662	-61,72921	-4,2239246	0,66435742	0,66838586	3,0152895	4,1605382	4,1941214	9,42278
107,88379	-61,699623	-4,228128	0,66402167	0,66805017	3,0277107	4,1584358	4,1920147	9,4615955
107,98096	-61,694805	-4,2307181	0,66435742	0,66905725	3,0397961	4,1605382	4,1983342	9,4993629
108,07813	-61,691261	-4,2354989	0,66502881	0,66939294	3,0525527	4,1647429	4,2004409	9,5392275
108,17529	-61,726498	-4,2388053	0,66469312	0,66905725	3,0643024	4,1626406	4,1983342	9,5759449
108,27246	-61,756985	-4,2406511	0,66469312	0,6724143	3,0784018	4,1626406	4,2193999	9,6200056
108,36963	-61,691349	-4,2453227	0,66737872	0,67207861	3,0888088	4,1794591	4,2172933	9,6525278
108,4668	-61,698448	-4,2473788	0,66704303	0,67207861	3,1015654	4,1773567	4,2172933	9,6923914
108,56396	-61,694782	-4,2506404	0,66704303	0,67174286	3,1129794	4,1773567	4,2151866	9,7280607
108,66113	-61,710144	-4,25561	0,66737872	0,67174286	3,1237218	4,1794591	4,2151866	9,761631
108,7583	-61,671066	-4,2585616	0,66704303	0,67174286	3,1348002	4,1773567	4,2151866	9,7962503
108,85547	-61,807648	-4,2623491	0,66670734	0,67409283	3,1431928	4,1752543	4,2299328	9,8224773
108,95264	-61,773296	-4,263092	0,66704303	0,67442852	3,1569567	4,1773567	4,232039	9,86549
109,0498	-61,714241	-4,2668147	0,67073578	0,67476422	3,1683705	4,2004828	4,2341456	9,9011574
109,14697	-61,75771	-4,2704682	0,67040008	0,67476422	3,1797843	4,1983805	4,2341456	9,9368258
109,24414	-61,727345	-4,27426	0,67073578	0,67476422	3,1932125	4,2004828	4,2341456	9,9787893
109,34131	-61,781685	-4,2768497	0,67040008	0,67744982	3,1999266	4,1983805	4,2509975	9,9997711
109,43848	-61,70179	-4,2800989	0,67073578	0,67812127	3,2126834	4,2004828	4,2552109	10,039636
109,53564	-61,703144	-4,2833204	0,67040008	0,67778558	3,2237616	4,1983805	4,2531047	10,074255
109,63281	-61,802681	-4,2869921	0,67375708	0,67812127	3,2365184	4,2194037	4,2552109	10,11412
109,72998	-61,739716	-4,2898035	0,67342138	0,67744982	3,2472608	4,2173014	4,2509975	10,14769
109,82715	-61,740253	-4,2934523	0,67308569	0,67778558	3,2580032	4,215199	4,2531047	10,18126
109,92432	-61,685158	-4,2965751	0,67342138	0,68080688	3,2690816	4,2173014	4,2720633	10,21588
110,02148	-61,88446	-4,2983332	0,67275	0,6797998	3,2788169	4,2130966	4,2657437	10,246303
110,11865	-61,698139	-4,3029685	0,67342138	0,68080688	3,2922451	4,2173014	4,2720633	10,288266
110,21582	-61,907742	-4,3066282	0,67644274	0,68080688	3,3026519	4,2362227	4,2720633	10,320787
110,31299	-61,733921	-4,30866	0,67610705	0,68047118	3,3117158	4,2341204	4,2699566	10,349112
110,41016	-61,771503	-4,3139186	0,6757713	0,68080688	3,324137	4,2320175	4,2720633	10,387928
110,50732	-61,703632	-4,3172092	0,67610705	0,68349248	3,3345437	4,2341204	4,2889152	10,420449
110,60449	-61,712555	-4,3192253	0,6757713	0,68315679	3,3479719	4,2320175	4,286809	10,462412
110,70166	-61,861347	-4,3220906	0,67912835	0,68315679	3,35905	4,2530413	4,286809	10,497031
110,79883	-61,732193	-4,3252926	0,67845696	0,68282109	3,3697927	4,2488365	4,2847023	10,530602
110,896	-61,793026	-4,3264222	0,67845696	0,68315679	3,379528	4,2488365	4,286809	10,561026
110,99316	-61,711761	-4,3323717	0,67912835	0,68349248	3,3899348	4,2530413	4,2889152	10,593546
111,09033	-61,838562	-4,3353271	0,67845696	0,68584245	3,4030273	4,2488365	4,3036613	10,63446
111,1875	-61,689053	-4,3385181	0,6797998	0,68718523	3,4141054	4,257246	4,3120875	10,66908
111,28467	-61,903179	-4,3424764	0,68214971	0,68684953	3,4275336	4,2719626	4,3099809	10,711042
111,38184	-61,764523	-4,3437705	0,68147826	0,68584245	3,4362619	4,2677574	4,3036613	10,738318
111,479	-61,718975	-4,3491535	0,68214971	0,68718523	3,4500258	4,2719626	4,3120875	10,781331
111,57617	-61,73608	-4,3507433	0,68181401	0,68919945	3,4590898	4,2698603	4,3247266	10,809655
111,67334	-61,721851	-4,3553224	0,68147826	0,68886375	3,4721823	4,2677574	4,3226199	10,85057
111,77051	-61,81279	-4,3580875	0,68449962	0,68919945	3,482589	4,2866788	4,3247266	10,883091
111,86768	-61,695171	-4,3600292	0,68483531	0,68919945	3,49266	4,2887812	4,3247266	10,914562
111,96484	-61,789047	-4,3646421	0,68449962	0,68886375	3,5054169	4,2866788	4,3226199	10,954428
112,06201	-61,70499	-4,3689394	0,68449962	0,69222081	3,5171666	4,2866788	4,3436856	10,991146
112,15918	-61,709042	-4,3713269	0,6855067	0,6925565	3,5289161	4,2929854	4,3457923	11,027863
112,25635	-61,690651	-4,3739614	0,68483531	0,6925565	3,5386515	4,2887812	4,3457923	11,058286
112,35352	-61,723907	-4,3762431	0,68752098	0,69188511	3,5480511	4,3056002	4,341579	11,08766
112,45068	-61,719521	-4,3794856	0,68819237	0,69222081	3,561815	4,3098044	4,3436856	11,130672
112,54785	-61,696705	-4,383913	0,68785667	0,69222081	3,5718863	4,3077021	4,3436856	11,162145
112,64502	-61,694355	-4,3862205	0,68852806	0,69557786	3,5843072	4,3119068	4,3647513	11,20096
112,74219	-61,693691	-4,3889022	0,68852806	0,69557786	3,5967283	4,3119068	4,3647513	11,239776
112,83936	-61,695724	-4,3928719	0,69121367	0,69524211	3,6044495	4,3287253	4,3626442	11,263905
112,93652	-61,690357	-4,3965454	0,69087797	0,69524211	3,6175418	4,326623	4,3626442	11,304818
113,03369	-61,692181	-4,3995171	0,69054228	0,69457072	3,6276131	4,3245211	4,3584313	11,33629
113,13086	-61,698463	-4,4023719	0,69020659	0,69423503	3,6370127	4,3224187	4,3563247	11,365664
113,22803	-61,692646	-4,4052935	0,69054228	0,69759208	3,6484265	4,3245211	4,3773904	11,401333
113,3252	-61,693184	-4,4106297	0,69154942	0,69826347	3,660512	4,3308282	4,3816032	11,4391
113,42236	-61,692486	-4,4124179	0,69389933	0,69826347	3,670583	4,3455443	4,3816032	11,470572
113,51953	-61,692909	-4,4158978	0,69389933	0,69759208	3,6803184	4,3455443	4,3773904	11,500995
113,6167	-61,692451	-4,4194126	0,69389933	0,69792777	3,6937466	4,3455443	4,3794971	11,542958
113,71387	-61,692467	-4,4226665	0,69356364	0,69792777	3,7034819	4,343442	4,3794971	11,573381
113,81104	-61,692474	-4,4259124	0,69389933	0,70094907	3,7135532	4,3455443	4,3984556	11,604854
113,9082	-61,692444	-4,4296865	0,69356364	0,70061338	3,7246313	4,343442	4,396349	11,639473
114,00537	-61,692474	-4,4320045	0,69658494	0,70061338	3,7323525	4,3623629	4,396349	11,663602
114,10254	-61,692631	-4,4359522	0,69658494	0,70061338	3,7461164	4,3623629	4,396349	11,706614
114,19971	-61,692482	-4,4392056	0,69658494	0,70094907	3,7568588	4,3623629	4,3984556	11,740184
114,29688	-61,692589	-4,4426708	0,69658494	0,70195621	3,7659228	4,3623629	4,4047751	11,768509
114,39404	-61,69202	-4,4454327	0,69591355	0,70296329	3,7766654	4,3581586	4,4110947	11,802079
114,49121	-61,691425	-4,4494905	0,69624925	0,70329905	3,7887506	4,360261	4,4132018	11,839846
114,58838	-61,675606	-4,4519134	0,69893485	0,70363474	3,7974789	4,3770795	4,415308	11,867122
114,68555	-61,706703	-4,4545789	0,69927061	0,70363474	3,8082216	4,3791819	4,415308	11,900692
114,78271	-61,612385	-4,4593039	0,69927061	0,70363474	3,8196354	4,3791819	4,415308	11,93636
114,87988	-61,582569	-4,4610858	0,69994199	0,70732749	3,8270209	4,3833866	4,4384799	11,95944
114,97705	-61,665787	-4,4643803	0,6996063	0,70632035	3,839442	4,3812842	4,4321604	11,998257
115,07422	-61,493507	-4,4684825	0,6996063	0,70699173	3,8481703	4,3812842	4,4363732	12,025532
115,17139	-61,553539	-4,4715934	0,70229191	0,70665604	3,858577	4,3981028	4,4342666	12,058053
115,26855	-61,295639	-4,4750943	0,7026276	0,70665604	3,8683124	4,4002051	4,4342666	12,088476
115,36572	-61,278141	-4,4776711	0,70195621	0,70632035	3,8787193	4,3960009	4,4321604	12,120998
115,46289	-60,951145	-4,4806123	0,70229191	0,7096774	3,8924832	4,3981028	4,4532256	12,16401
115,56006	-60,886066	-4,4842134	0,70296329	0,71001309	3,9005401	4,4023075	4,4553323	12,189188
115,65723	-60,736652	-4,4868698	0,70363474	0,71001309	3,9126253	4,4065123	4,4553323	12,226954
115,75439	-60,573811	-4,4911308	0,70564896	0,7093417	3,9233677	4,4191265	4,4511194	12,260524
115,85156	-60,335072	-4,4956822	0,70531327	0,7093417	3,9314246	4,4170241	4,4511194	12,285702
115,94873	-60,026043	-4,4975376	0,70531327	0,71202731	3,9421673	4,4170241	4,4679713	12,319273
116,0459	-59,786728	-4,5009508	0,70531327	0,712363	3,9522383	4,4170241	4,470078	12,350745
116,14307	-59,275429	-4,5043931	0,70564896	0,7126987	3,9623094	4,4191265	4,4721842	12,382216
116,24023	-59,194744	-4,5064354	0,70900595	0,71303445	3,9710379	4,4401498	4,4742913	12,409493
116,3374	-58,719448	-4,5105915	0,70867026	0,71303445	3,982116	4,4380474	4,4742913	12,444113
116,43457	-58,159729	-4,5123453	0,70867026	0,7126987	3,992187	4,4380474	4,4721842	12,475584
116,53174	-58,191254	-4,5178061	0,70900595	0,71572006	4,0019226	4,4401498	4,4911432	12,506008
116,62891	-58,013741	-4,5216808	0,70867026	0,71572006	4,011322	4,4380474	4,4911432	12,535381
116,72607	-57,371002	-4,5230546	0,70833457	0,71572006	4,0200505	4,435945	4,4911432	12,562658
116,82324	-57,462238	-4,5254278	0,71169162	0,71538436	4,0291142	4,4569688	4,489037	12,590982
116,92041	-57,31765	-4,5286536	0,71202731	0,71605575	4,0388498	4,4590707	4,4932499	12,621406
117,01758	-57,350147	-4,5334063	0,71135592	0,71840566	4,0492568	4,4548664	4,5079956	12,653928
117,11475	-57,332939	-4,5370946	0,71135592	0,71874136	4,0593276	4,4548664	4,5101023	12,685399
117,21191	-57,308231	-4,5386858	0,71202731	0,71907711	4,0667133	4,4590707	4,5122089	12,708479
117,30908	-57,218006	-4,542336	0,71135592	0,71874136	4,0764489	4,4548664	4,5101023	12,738903
117,40625	-57,314148	-4,5461488	0,71437722	0,71874136	4,0845056	4,4737873	4,5101023	12,76408
117,50342	-57,134876	-4,5498848	0,71370584	0,72109133	4,0928984	4,4695826	4,524848	12,790307
117,60059	-57,40403	-4,5536551	0,71437722	0,72109133	4,1063261	4,4737873	4,524848	12,832269
117,69775	-56,571743	-4,5562377	0,71404153	0,72142702	4,1103549	4,4716849	4,5269547	12,844859
117,79492	-56,524727	-4,5578575	0,71404153	0,72142702	4,1210971	4,4716849	4,5269547	12,878428
117,89209	-56,287281	-4,5618658	0,71739858	0,72142702	4,130497	4,4927087	4,5269547	12,907803
117,98926	-55,850952	-4,5649829	0,71672714	0,72142702	4,1405683	4,4885035	4,5269547	12,939276
118,08643	-55,629593	-4,569016	0,71706289	0,72478408	4,1489606	4,4906063	4,5480204	12,965502
118,18359	-55,319584	-4,5696249	0,71639144	0,72411263	4,156682	4,4864011	4,543807	12,989632
118,28076	-55,263634	-4,5735703	0,7197485	0,72444832	4,171453	4,5074248	4,5459132	13,03579
118,37793	-55,023838	-4,5776191	0,7197485	0,72444832	4,1751456	4,5074248	4,5459132	13,04733
118,4751	-55,142265	-4,5816522	0,7197485	0,72444832	4,1879025	4,5074248	4,5459132	13,087195
118,57227	-54,741905	-4,5846548	0,7194128	0,72411263	4,1956234	4,5053225	4,543807	13,111323
118,66943	-54,732067	-4,5884738	0,7197485	0,72746968	4,2040162	4,5074248	4,5648723	13,13755
118,7666	-54,52636	-4,5914626	0,72310555	0,72746968	4,2147584	4,5284486	4,5648723	13,17112
118,86377	-54,370613	-4,5936074	0,72209841	0,72713399	4,2208014	4,522141	4,5627661	13,190004
118,96094	-54,116222	-4,5963216	0,72344124	0,72746968	4,2318792	4,5305505	4,5648723	13,224623
119,05811	-54,044464	-4,5998549	0,72310555	0,72746968	4,239265	4,5284486	4,5648723	13,247703
119,15527	-53,776936	-4,604167	0,72310555	0,73049098	4,2490005	4,5284486	4,5838308	13,278127
119,25244	-53,767189	-4,609581	0,72276986	0,7298196	4,2577286	4,5263462	4,579618	13,305402
119,34961	-53,456768	-4,6101904	0,72545546	0,7298196	4,2681355	4,5431647	4,579618	13,337924
119,44678	-53,58004	-4,6137013	0,72579116	0,73015529	4,2792134	4,5452671	4,5817246	13,372542
119,54395	-53,30965	-4,6167951	0,72511977	0,7294839	4,2855921	4,5410624	4,5775118	13,392475
119,64111	-53,496471	-4,6198063	0,72579116	0,73284096	4,2953277	4,5452671	4,598577	13,422899
119,73828	-53,323311	-4,6245904	0,72579116	0,73317665	4,3047271	4,5452671	4,6006837	13,452272
119,83545	-53,246738	-4,6268554	0,72646254	0,73351234	4,3107696	4,5494714	4,6027899	13,471155
119,93262	-53,234085	-4,6303148	0,72914821	0,73351234	4,322855	4,5662904	4,6027899	13,508922
120,02979	-53,241909	-4,6330247	0,72814107	0,73284096	4,3292336	4,5599833	4,598577	13,528855
120,12695	-53,268459	-4,6356673	0,72814107	0,7325052	4,3399758	4,5599833	4,5964704	13,562425
120,22412	-53,236752	-4,6406779	0,72847676	0,73586226	4,3476973	4,5620856	4,6175356	13,586554
120,32129	-53,237785	-4,6429906	0,72881252	0,73586226	4,3577681	4,564188	4,6175356	13,618025
120,41846	-53,237225	-4,6454988	0,73149812	0,73552656	4,3661609	4,581007	4,6154294	13,644253
120,51563	-53,23724	-4,6503081	0,73216951	0,7365337	4,3745537	4,5852113	4,6217489	13,670481
120,61279	-53,237274	-4,6524696	0,73183382	0,73619795	4,38731	4,5831089	4,6196423	13,710344
120,70996	-53,237274	-4,656014	0,73149812	0,73619795	4,3940244	4,581007	4,6196423	13,731326
120,80713	-53,237255	-4,6597142	0,73183382	0,73888361	4,4054384	4,5831089	4,6364946	13,766995
120,9043	-53,237076	-4,6627293	0,73183382	0,73888361	4,4118166	4,5831089	4,6364946	13,786927
121,00146	-53,236141	-4,6665163	0,73418373	0,73888361	4,4185305	4,5978255	4,6364946	13,807908
121,09863	-53,236725	-4,6696525	0,73418373	0,73888361	4,4312873	4,5978255	4,6364946	13,847773
121,1958	-53,235641	-4,671267	0,73451948	0,73888361	4,4356513	4,5999279	4,6364946	13,86141
121,29297	-53,240456	-4,6768517	0,73485518	0,73888361	4,4487438	4,6020303	4,6364946	13,902325
121,39014	-53,196663	-4,6796451	0,73451948	0,73888361	4,4531083	4,5999279	4,6364946	13,915963
121,4873	-53,186893	-4,6821556	0,73451948	0,74190491	4,465529	4,5999279	4,6554532	13,954778
121,58447	-53,224346	-4,6850758	0,73485518	0,74224061	4,4742575	4,6020303	4,6575599	13,982055
121,68164	-53,234386	-4,6882133	0,73720509	0,74190491	4,4823141	4,6167469	4,6554532	14,007232
121,77881	-53,122017	-4,6918173	0,73754078	0,74224061	4,4903712	4,6188488	4,6575599	14,03241
121,87598	-53,024513	-4,6940398	0,73686939	0,74190491	4,4997711	4,6146445	4,6554532	14,061785
121,97314	-53,137577	-4,6980453	0,73720509	0,74492627	4,5105133	4,6167469	4,6744123	14,095354
122,07031	-53,027367	-4,7010069	0,7365337	0,74391913	4,5175633	4,6125422	4,6680927	14,117386
122,16748	-52,883762	-4,7049217	0,74022639	0,74459058	4,5276341	4,6356678	4,6723061	14,148857
122,26465	-52,846409	-4,7073593	0,74022639	0,74492627	4,5333414	4,6356678	4,6744123	14,166692
122,36182	-52,718712	-4,7105427	0,74056214	0,74492627	4,5437479	4,6377702	4,6744123	14,199212
122,45898	-52,557236	-4,714416	0,74089783	0,74459058	4,551805	4,6398726	4,6723061	14,224391
122,55615	-52,38921	-4,7172632	0,74089783	0,74828333	4,559526	4,6398726	4,695478	14,248519
122,65332	-52,357185	-4,7198858	0,74089783	0,74794757	4,5689259	4,6398726	4,6933713	14,277893
122,75049	-52,169765	-4,7237182	0,74358344	0,74761188	4,5766468	4,6566911	4,6912646	14,302021
122,84766	-52,125065	-4,7263594	0,74358344	0,74828333	4,585711	4,6566911	4,695478	14,330347
122,94482	-51,962902	-4,7297602	0,74358344	0,74761188	4,5947752	4,6566911	4,6912646	14,358672
123,04199	-51,717304	-4,732439	0,74358344	0,75029755	4,6021605	4,6566911	4,708117	14,381751
123,13916	-51,715687	-4,737731	0,74358344	0,75063324	4,6129031	4,6566911	4,7102237	14,415322
123,23633	-51,552731	-4,7404962	0,74425489	0,75130463	4,6209598	4,6608963	4,7144365	14,440499
123,3335	-51,295948	-4,7445669	0,74694049	0,75096893	4,630024	4,6777148	4,7123303	14,468824
123,43066	-51,237225	-4,7466731	0,74626911	0,75029755	4,6367378	4,6735101	4,708117	14,489805
123,52783	-51,158077	-4,7497053	0,7466048	0,75063324	4,6434522	4,6756124	4,7102237	14,510788
123,625	-51,130089	-4,7525392	0,7466048	0,75365454	4,6565447	4,6756124	4,7291822	14,551702
123,72217	-51,154633	-4,7553711	0,7466048	0,75331885	4,6635942	4,6756124	4,7270761	14,573732
123,81934	-50,572559	-4,7594914	0,74727619	0,75432599	4,6733298	4,6798172	4,7333956	14,604156
123,9165	-50,868389	-4,7625461	0,7496261	0,75365454	4,6823936	4,6945333	4,7291822	14,63248
124,01367	-50,540714	-4,767168	0,7496261	0,75331885	4,6914577	4,6945333	4,7270761	14,660806
124,11084	-50,732525	-4,7689118	0,74895471	0,75600451	4,7005215	4,6903286	4,7439284	14,68913
124,20801	-50,127171	-4,7721596	0,7496261	0,75634021	4,7072358	4,6945333	4,7460351	14,710112
124,30518	-49,933346	-4,7759566	0,74895471	0,75533307	4,7176423	4,6903286	4,7397151	14,742632
